"user_id","signup_time","purchase_time","purchase_value","device_id","source","browser","sex","age","ip_address","class"
1,2024-01-11 00:51:15,2024-01-11 00:51:16,68,"YSSKYOSJHPPLJ","Ads","FireFox",F,28,621473820.11095,0
2,2024-01-11 00:52:09,2024-01-11 00:52:10,69,"YIIEFBZUGEXNR","Direct","IE",M,28,621473820.11095,0
3,2024-01-11 00:53:28,2024-01-11 00:53:29,43,"URHCRIXOMLJMH","Ads","Opera",M,22,1120619335.84996,0
4,2024-01-11 00:54:45,2024-01-11 00:54:46,34,"ATGTXKYKUDUQN","SEO","Opera",F,23,4161540926.60127,0
5,2024-01-11 00:55:28,2024-01-11 00:55:29,47,"WUMOBGUCBOXPO","Direct","Safari",F,28,4161540926.60127,0
6,2024-01-11 00:56:26,2024-01-11 00:56:27,34,"YSSKYOSJHPPLJ","Direct","Chrome",F,22,4161540926.60127,0
7,2024-01-11 01:17:24,2024-01-11 01:17:25,34,"YSSKYOSJHPPLJ","Ads","Chrome",F,22,4161540926.60127,0
8,2024-01-11 01:17:46,2024-01-11 01:17:47,34,"ATGTXKYKUDUQN","Direct","Safari",F,22,4161540926.60127,0
9,2024-01-11 01:22:58,2024-01-11 01:22:59,34,"WUMOBGUCBOXPO","SEO","Opera",F,22,4161540926.60127,0
10,2024-01-11 01:38:09,2024-01-11 01:38:10,34,"ATGTXKYKUDUQN","Ads","FireFox",F,22,4161540926.60127,0
11,2024-01-11 01:41:50,2024-01-11 01:41:51,68,"WUMOBGUCBOXPO","Direct","Safari",M,28,621473820.11095,0
